id,city_name,state_name,Week,Year,avg_aqi
20755,Victorville,California,14,2004,57
20809,Stockton,California,14,2004,41
20962,Simi Valley,California,14,2004,68
20997,Not in a city,California,14,2004,47.5
21122,Merced,California,14,2004,56
21258,Santa Barbara,California,14,2004,60
21281,Live Oak,California,14,2004,37
21322,Yuba City,California,14,2004,42
21366,Visalia,California,14,2005,29.33333333
21438,Colusa,California,14,2005,8.5
21508,Fresno,California,14,2005,28
21561,Clovis,California,14,2005,33
21673,Mojave,California,14,2005,17
21749,Bakersfield,California,14,2005,37
21810,Long Beach,California,14,2005,39.28571429
21887,Azusa,California,14,2005,34
21969,Los Angeles,California,14,2005,41.28571429
22059,Merced,California,14,2005,27
22087,Mammoth Lakes,California,14,2005,27
22126,Truckee,California,14,2005,10.5
22145,Grass Valley,California,14,2005,13
22211,Anaheim,California,14,2005,43.66666667
22251,Portola,California,14,2005,40
22324,Palm Springs,California,14,2005,38
22327,Rubidoux,California,14,2005,46.71428571
22409,Sacramento,California,14,2005,21.7
22465,Arden-Arcade,California,14,2005,18.33333333
22492,San Bernardino,California,14,2005,52.5
22630,El Cajon,California,14,2005,32.28571429
22676,Chula Vista,California,14,2005,37
22684,San Diego,California,14,2005,40.57142857
22751,Escondido,California,14,2005,34.42857143
22817,Stockton,California,14,2005,17
22955,Redding,California,14,2005,24.5
23011,Vallejo,California,14,2005,13
23092,Thousand Oaks,California,14,2005,23
23097,Piru,California,14,2005,26.5
23102,Simi Valley,California,14,2005,25
23238,Not in a city,California,14,2005,29.33333333
23251,San Andreas,California,14,2005,17
23309,Brawley,California,14,2005,28.5
23355,Keeler,California,14,2005,46
23372,Ridgecrest,California,14,2005,16.5
23426,Lakeport,California,14,2005,9
23442,Burbank,California,14,2005,36.5
23463,Reseda,California,14,2005,32
23500,Pico Rivera,California,14,2005,36
23537,Ukiah,California,14,2005,15
23610,Mission Viejo,California,14,2005,24
23631,Roseville,California,14,2005,17
23687,Riverside,California,14,2005,44.5
23740,Victorville,California,14,2005,40
23806,Big Bear City,California,14,2005,38
23882,San Luis Obispo,California,14,2005,13
23907,Redwood City,California,14,2005,18
23916,Santa Maria,California,14,2005,20
23920,Santa Barbara,California,14,2005,30
23928,San Jose,California,14,2005,21
24111,Fremont,California,14,2005,18
24132,Livermore,California,14,2005,17
24162,Concord,California,14,2005,17
24177,Eureka,California,14,2005,16
24197,El Centro,California,14,2005,30
24235,Corcoran,California,14,2005,24
24257,Lynwood,California,14,2005,31.5
24305,Pasadena,California,14,2005,32
24306,Lancaster,California,14,2005,14.5
24473,Ontario,California,14,2005,39.5
24505,San Francisco,California,14,2005,20
24625,Modesto,California,14,2005,17
24667,Woodland,California,14,2005,10.5
24715,Calexico,California,14,2005,59
24803,Salinas,California,14,2005,15
24839,Quincy,California,14,2005,21
24846,Indio,California,14,2005,48
24864,Fontana,California,14,2005,39
24874,Boulevard,California,14,2005,18
24897,Atascadero,California,14,2005,13
24976,Santa Rosa,California,14,2005,10
24986,Yuba City,California,14,2005,29
25039,Livermore,California,14,2006,16
25148,Concord,California,14,2006,10
25171,Fresno,California,14,2006,20.75
25278,Calexico,California,14,2006,26
25307,Brawley,California,14,2006,24.33333333
25321,Keeler,California,14,2006,6
25389,Bakersfield,California,14,2006,21
25463,Los Angeles,California,14,2006,37.28571429
25515,Pico Rivera,California,14,2006,34.33333333
25516,Long Beach,California,14,2006,31.71428571
25586,Pasadena,California,14,2006,28.33333333
25677,Lancaster,California,14,2006,4
25685,Lynwood,California,14,2006,35.66666667
25700,Azusa,California,14,2006,32.66666667
25749,Merced,California,14,2006,14
25769,Salinas,California,14,2006,14
25806,Truckee,California,14,2006,15.66666667
25876,Roseville,California,14,2006,13
25914,Quincy,California,14,2006,17
25954,Palm Springs,California,14,2006,16
25961,Rubidoux,California,14,2006,50.28571429
26034,Indio,California,14,2006,18.66666667
26152,Arden-Arcade,California,14,2006,17
26195,Ontario,California,14,2006,44.33333333
26204,Victorville,California,14,2006,8
26303,San Diego,California,14,2006,30.4
26336,Escondido,California,14,2006,24.85714286
26417,San Francisco,California,14,2006,16
26440,Stockton,California,14,2006,21
26645,Vallejo,California,14,2006,12
26744,Thousand Oaks,California,14,2006,24
26801,Not in a city,California,14,2006,21.25
26806,Simi Valley,California,14,2006,23.66666667
26860,Visalia,California,14,2006,18
26872,Fremont,California,14,2006,14
26907,San Andreas,California,14,2006,13
26913,Colusa,California,14,2006,4
26940,Clovis,California,14,2006,19
26996,El Centro,California,14,2006,18.33333333
27020,Ridgecrest,California,14,2006,6
27047,Corcoran,California,14,2006,13
27127,Burbank,California,14,2006,31
27134,Reseda,California,14,2006,26
27237,Mission Viejo,California,14,2006,21.33333333
27260,Anaheim,California,14,2006,35
27319,Riverside,California,14,2006,44
27360,Mira Loma,California,14,2006,48.66666667
27377,Sacramento,California,14,2006,16.375
27441,San Bernardino,California,14,2006,36.5
27478,Chula Vista,California,14,2006,28
27556,Atascadero,California,14,2006,9
27569,San Luis Obispo,California,14,2006,10
27578,Redwood City,California,14,2006,16
27661,Redding,California,14,2006,13
27722,Santa Rosa,California,14,2006,13
27725,Modesto,California,14,2006,23.66666667
27750,Yuba City,California,14,2006,17
27814,Woodland,California,14,2006,16.66666667
28155,Portola,California,14,2006,41.25
28232,Fontana,California,14,2006,43.66666667
28254,El Cajon,California,14,2006,25
28323,San Jose,California,14,2006,15
28410,Piru,California,14,2006,19.66666667
28498,Eureka,California,14,2006,25
28548,Mojave,California,14,2006,5
28565,Lakeport,California,14,2006,13
28602,Ukiah,California,14,2006,13
28627,Grass Valley,California,14,2006,4
28709,Boulevard,California,14,2006,10
28760,Santa Barbara,California,14,2006,13
28782,Live Oak,California,14,2006,13
28799,Yreka,California,14,2006,8
28855,Visalia,California,14,2007,26.33333333
28891,Fremont,California,14,2007,15
28981,Concord,California,14,2007,15.5
29052,Fresno,California,14,2007,21.125
29064,Clovis,California,14,2007,12
29129,Brawley,California,14,2007,39
29161,Calexico,California,14,2007,33
29270,Bakersfield,California,14,2007,37.33333333
29292,Lakeport,California,14,2007,9
29330,Long Beach,California,14,2007,36.15384615
29482,Azusa,California,14,2007,50.57142857
29489,Lynwood,California,14,2007,39
29543,Pasadena,California,14,2007,57
29612,Grass Valley,California,14,2007,4
29683,Anaheim,California,14,2007,34.85714286
29763,Quincy,California,14,2007,8.5
29811,Palm Springs,California,14,2007,45.5
29914,Sacramento,California,14,2007,17.77777778
29970,Hollister,California,14,2007,14
30065,Ontario,California,14,2007,46.5
30096,El Cajon,California,14,2007,26
30119,Chula Vista,California,14,2007,38
30179,San Diego,California,14,2007,43.28571429
30210,Escondido,California,14,2007,31.75
30395,San Jose,California,14,2007,26
30561,Yuba City,California,14,2007,14.75
30744,Colusa,California,14,2007,6
30790,Eureka,California,14,2007,16
30833,El Centro,California,14,2007,16.5
30893,Corcoran,California,14,2007,29
30926,Los Angeles,California,14,2007,43.14285714
30931,Burbank,California,14,2007,36
30970,Reseda,California,14,2007,32.5
31010,Pico Rivera,California,14,2007,40
31114,Roseville,California,14,2007,13
31164,Indio,California,14,2007,42.5
31167,Mira Loma,California,14,2007,50
31215,Arden-Arcade,California,14,2007,17
31268,Fontana,California,14,2007,50
31301,Boulevard,California,14,2007,16
31358,San Francisco,California,14,2007,23
31361,Stockton,California,14,2007,17
31398,San Luis Obispo,California,14,2007,26
31410,Redwood City,California,14,2007,18
31433,Santa Barbara,California,14,2007,30
31434,Santa Maria,California,14,2007,42
31451,Gilroy,California,14,2007,19
31534,Santa Rosa,California,14,2007,8
31567,Not in a city,California,14,2007,24.66666667
31572,Simi Valley,California,14,2007,32
31627,Woodland,California,14,2007,12.5
31661,Livermore,California,14,2007,13
31681,San Andreas,California,14,2007,13
31740,Keeler,California,14,2007,40
31808,Lancaster,California,14,2007,42
31864,Ukiah,California,14,2007,9
31885,Salinas,California,14,2007,24
31913,Truckee,California,14,2007,10.5
31964,Rubidoux,California,14,2007,59.8
32018,Victorville,California,14,2007,61
32053,Big Bear City,California,14,2007,26
32054,San Bernardino,California,14,2007,58.5
32192,Redding,California,14,2007,13.5
32228,Modesto,California,14,2007,19
32239,Piru,California,14,2007,31
32334,Mojave,California,14,2007,29
32404,Merced,California,14,2007,15
32455,Portola,California,14,2007,46
32473,Riverside,California,14,2007,62
32543,Atascadero,California,14,2007,15
32596,Live Oak,California,14,2007,11
32613,Shasta Lake,California,14,2007,4
32623,Vallejo,California,14,2007,13
32635,Thousand Oaks,California,14,2007,36.5
32677,Visalia,California,14,2008,34.66666667
32724,Livermore,California,14,2008,29.5
32776,San Andreas,California,14,2008,32
32804,Concord,California,14,2008,25.33333333
32893,Clovis,California,14,2008,40
32918,Eureka,California,14,2008,25
32984,Brawley,California,14,2008,30.33333333
33010,Keeler,California,14,2008,33.33333333
33051,Ridgecrest,California,14,2008,32.5
33067,Bakersfield,California,14,2008,39.54545455
33130,Lakeport,California,14,2008,20.5
33147,Lancaster,California,14,2008,25
33157,Long Beach,California,14,2008,41.15384615
33183,Los Angeles,California,14,2008,45.14285714
33192,Azusa,California,14,2008,48.16666667
33223,Pasadena,California,14,2008,35.33333333
33236,Pico Rivera,California,14,2008,39.66666667
33347,Lynwood,California,14,2008,43.33333333
33386,Reseda,California,14,2008,39.33333333
33406,Ukiah,California,14,2008,15.5
33440,Salinas,California,14,2008,35
33471,Truckee,California,14,2008,16
33506,Anaheim,California,14,2008,40
33555,Mission Viejo,California,14,2008,29.66666667
33565,Roseville,California,14,2008,21.5
33602,Portola,California,14,2008,53
33616,Rubidoux,California,14,2008,52
33668,Indio,California,14,2008,32.66666667
33676,Mira Loma,California,14,2008,42.33333333
33702,Riverside,California,14,2008,39.33333333
33741,Sacramento,California,14,2008,28.33333333
33793,Hollister,California,14,2008,22
33832,Big Bear City,California,14,2008,34.5
33846,San Bernardino,California,14,2008,41.66666667
33942,San Diego,California,14,2008,41.14285714
33984,Chula Vista,California,14,2008,39.33333333
33997,El Cajon,California,14,2008,37.5
34004,Escondido,California,14,2008,35
34123,Redwood City,California,14,2008,14
34127,Santa Barbara,California,14,2008,36
34141,Santa Maria,California,14,2008,30.5
34207,Gilroy,California,14,2008,28
34209,San Jose,California,14,2008,29.66666667
34250,Redding,California,14,2008,16.5
34307,Santa Rosa,California,14,2008,26.5
34351,Yuba City,California,14,2008,19.85714286
34425,Not in a city,California,14,2008,26.8
34429,Thousand Oaks,California,14,2008,34.5
34431,Simi Valley,California,14,2008,36.33333333
34455,Piru,California,14,2008,33.5
34496,Fremont,California,14,2008,31
34518,Oakland,California,14,2008,36.5
34564,Colusa,California,14,2008,33
34582,Fresno,California,14,2008,33.625
34626,Calexico,California,14,2008,33.66666667
34627,El Centro,California,14,2008,25.66666667
34845,Merced,California,14,2008,32.5
34938,Quincy,California,14,2008,24
35008,Palm Springs,California,14,2008,33
35122,Ontario,California,14,2008,41.33333333
35206,Stockton,California,14,2008,30.33333333
35252,San Luis Obispo,California,14,2008,26.5
35363,Shasta Lake,California,14,2008,12.5
35595,Mojave,California,14,2008,19
35841,Arden-Arcade,California,14,2008,26.33333333
35873,Victorville,California,14,2008,31.5
35966,San Francisco,California,14,2008,35
35976,Atascadero,California,14,2008,22.5
36073,Vallejo,California,14,2008,30.5
36093,Modesto,California,14,2008,31.66666667
36137,Woodland,California,14,2008,22
36236,Corcoran,California,14,2008,56
36265,Burbank,California,14,2008,42.66666667
36370,Fontana,California,14,2008,50
36383,Boulevard,California,14,2008,10
36473,Live Oak,California,14,2008,24.5
36585,Visalia,California,14,2009,34
36598,Oakland,California,14,2009,27
36661,San Andreas,California,14,2009,13
36684,Colusa,California,14,2009,23
36755,Fresno,California,14,2009,23.125
36896,Keeler,California,14,2009,40
36946,Bakersfield,California,14,2009,45.22222222
36994,Corcoran,California,14,2009,25
37056,Los Angeles,California,14,2009,34.57142857
37061,Azusa,California,14,2009,31.25
37261,Long Beach,California,14,2009,33.14285714
37270,Reseda,California,14,2009,32.5
37320,Salinas,California,14,2009,25
37373,Anaheim,California,14,2009,29.28571429
37486,Rubidoux,California,14,2009,36.14285714
37487,Riverside,California,14,2009,40.5
37655,Arden-Arcade,California,14,2009,21.5
37706,Hollister,California,14,2009,23
37759,Ontario,California,14,2009,44.5
37775,Big Bear City,California,14,2009,22
37876,San Diego,California,14,2009,34.66666667
37909,El Cajon,California,14,2009,34.5
37983,Stockton,California,14,2009,23.5
38053,Santa Maria,California,14,2009,28
38114,Gilroy,California,14,2009,28
38122,San Jose,California,14,2009,32
38143,Live Oak,California,14,2009,22
38222,Vallejo,California,14,2009,29
38271,Yuba City,California,14,2009,20.57142857
38366,Not in a city,California,14,2009,34
38504,Clovis,California,14,2009,22
38518,Eureka,California,14,2009,43.5
38544,El Centro,California,14,2009,39
38593,Ridgecrest,California,14,2009,15
38669,Burbank,California,14,2009,40
38725,Pasadena,California,14,2009,43.5
38811,Mission Viejo,California,14,2009,31.5
38832,Portola,California,14,2009,36.5
38894,Mira Loma,California,14,2009,50
38914,Palm Springs,California,14,2009,20.5
38935,Sacramento,California,14,2009,20.75
38976,Victorville,California,14,2009,29
39030,Fontana,California,14,2009,41
39031,San Bernardino,California,14,2009,40
39043,Boulevard,California,14,2009,2
39076,Chula Vista,California,14,2009,43
39092,Escondido,California,14,2009,29
39150,San Luis Obispo,California,14,2009,26
39160,Redwood City,California,14,2009,31
39276,Santa Rosa,California,14,2009,29
39318,Simi Valley,California,14,2009,40.5
39333,Thousand Oaks,California,14,2009,30
39362,Piru,California,14,2009,35
39431,Concord,California,14,2009,23
39447,Brawley,California,14,2009,28
39531,Lancaster,California,14,2009,46
39569,Compton,California,14,2009,34
39585,Merced,California,14,2009,27
39622,Truckee,California,14,2009,15
39639,Roseville,California,14,2009,18
39664,Quincy,California,14,2009,26
39805,San Francisco,California,14,2009,30
39826,Atascadero,California,14,2009,22
39855,Santa Barbara,California,14,2009,10
39898,Redding,California,14,2009,22.5
39907,Yreka,California,14,2009,25
39933,Modesto,California,14,2009,26
39999,Livermore,California,14,2009,26
40002,Fremont,California,14,2009,33
40080,Mojave,California,14,2009,13
40095,Lakeport,California,14,2009,18
40125,Pico Rivera,California,14,2009,39
40163,Grass Valley,California,14,2009,14
40192,Indio,California,14,2009,24
40358,Shasta Lake,California,14,2009,18
40414,Woodland,California,14,2009,26.33333333
40437,Visalia,California,14,2010,31.5
40470,Livermore,California,14,2010,35
40563,Fresno,California,14,2010,31.11111111
40664,Brawley,California,14,2010,25.5
40732,Ridgecrest,California,14,2010,11
40787,Bakersfield,California,14,2010,49.8
40846,Lancaster,California,14,2010,4
40852,Los Angeles,California,14,2010,36.83333333
40862,Long Beach,California,14,2010,39.55555556
41029,Burbank,California,14,2010,32.4
41063,Pico Rivera,California,14,2010,26.5
41072,Compton,California,14,2010,28
41140,Anaheim,California,14,2010,32.42857143
41217,Roseville,California,14,2010,24
41232,Quincy,California,14,2010,27
41234,Portola,California,14,2010,34
41334,Mira Loma,California,14,2010,30.66666667
41382,Rubidoux,California,14,2010,32.85714286
41481,Arden-Arcade,California,14,2010,21
41550,Fontana,California,14,2010,25
41594,San Diego,California,14,2010,37.22222222
41617,Chula Vista,California,14,2010,27.5
41709,Stockton,California,14,2010,21.5
41739,Santa Barbara,California,14,2010,51
41765,San Jose,California,14,2010,42
41898,Yuba City,California,14,2010,16
41968,Thousand Oaks,California,14,2010,31
41985,Simi Valley,California,14,2010,19
42006,Woodland,California,14,2010,19
42086,Eureka,California,14,2010,22.5
42138,Keeler,California,14,2010,15
42164,Mojave,California,14,2010,13
42284,Pasadena,California,14,2010,27.5
42285,Azusa,California,14,2010,22
42316,Reseda,California,14,2010,33
42331,Merced,California,14,2010,30
42346,Truckee,California,14,2010,12
42349,Mission Viejo,California,14,2010,17.5
42480,Indio,California,14,2010,16
42491,Sacramento,California,14,2010,19.75
42513,Victorville,California,14,2010,29
42576,Big Bear City,California,14,2010,35
42649,Escondido,California,14,2010,22
42689,Santa Maria,California,14,2010,42
42722,Shasta Lake,California,14,2010,11
42773,Modesto,California,14,2010,27
42886,Colusa,California,14,2010,17
42887,Concord,California,14,2010,25.5
42902,Calexico,California,14,2010,19.5
42966,Lakeport,California,14,2010,18
43101,Palm Springs,California,14,2010,15
43102,Riverside,California,14,2010,23
43146,Ontario,California,14,2010,24
43158,San Bernardino,California,14,2010,18.5
43191,El Cajon,California,14,2010,25
43254,Redding,California,14,2010,15
43272,Yreka,California,14,2010,4
43283,Vallejo,California,14,2010,34
43298,Not in a city,California,14,2010,23
43334,Piru,California,14,2010,22
43359,San Andreas,California,14,2010,23
43371,El Centro,California,14,2010,18
43405,Corcoran,California,14,2010,45
43550,Boulevard,California,14,2010,10
43713,Concord,California,14,2011,24
43776,Fresno,California,14,2011,22.42857143
43813,Eureka,California,14,2011,26
43863,Calexico,California,14,2011,30.33333333
43888,Keeler,California,14,2011,15.33333333
43974,Bakersfield,California,14,2011,23.75
44016,Pico Rivera,California,14,2011,31.66666667
44057,Long Beach,California,14,2011,29.71428571
44123,Pasadena,California,14,2011,28.33333333
44148,Reseda,California,14,2011,38.66666667
44185,Compton,California,14,2011,31.66666667
44253,Los Angeles,California,14,2011,34.57142857
44257,Merced,California,14,2011,26.5
44276,Grass Valley,California,14,2011,13.5
44283,Anaheim,California,14,2011,29.28571429
44298,Mission Viejo,California,14,2011,24.66666667
44456,Riverside,California,14,2011,40.33333333
44509,Rubidoux,California,14,2011,37.57142857
44564,Sacramento,California,14,2011,19.16666667
44654,Ontario,California,14,2011,35
44664,San Bernardino,California,14,2011,44.33333333
44672,Fontana,California,14,2011,41.66666667
44711,Escondido,California,14,2011,33.4
44717,El Cajon,California,14,2011,34
44728,San Diego,California,14,2011,33.9
44842,San Jose,California,14,2011,51.5
44883,Shasta Lake,California,14,2011,10.5
44911,Yreka,California,14,2011,18
44961,Yuba City,California,14,2011,15.57142857
44997,Not in a city,California,14,2011,29.4
45037,Simi Valley,California,14,2011,39.66666667
45080,Visalia,California,14,2011,32
45094,Colusa,California,14,2011,9.5
45136,El Centro,California,14,2011,19
45144,Brawley,California,14,2011,17
45198,Mojave,California,14,2011,10
45220,Lakeport,California,14,2011,15
45238,Lancaster,California,14,2011,17
45288,Azusa,California,14,2011,35.66666667
45319,Burbank,California,14,2011,26
45404,Roseville,California,14,2011,16.5
45422,Quincy,California,14,2011,25.66666667
45430,Portola,California,14,2011,36
45454,Mira Loma,California,14,2011,39.16666667
45511,Arden-Arcade,California,14,2011,21.66666667
45532,Victorville,California,14,2011,19
45662,Redding,California,14,2011,16.75
45710,Modesto,California,14,2011,27
45846,Ridgecrest,California,14,2011,13.5
45988,Palm Springs,California,14,2011,19
46066,Big Bear City,California,14,2011,16
46163,Piru,California,14,2011,24
46172,Thousand Oaks,California,14,2011,31.5
46188,Woodland,California,14,2011,12.5
46338,Indio,California,14,2011,23
46484,Visalia,California,14,2012,38.5
46568,Concord,California,14,2012,18.5
46618,Fresno,California,14,2012,20.125
46757,Keeler,California,14,2012,8
46787,Bakersfield,California,14,2012,31
46914,Long Beach,California,14,2012,35.38461538
47026,Los Angeles,California,14,2012,38.28571429
47041,Pasadena,California,14,2012,29.5
47052,Compton,California,14,2012,43
47090,Pico Rivera,California,14,2012,36.5
47149,Merced,California,14,2012,18
47277,Quincy,California,14,2012,21.5
47331,Riverside,California,14,2012,29
47364,Mira Loma,California,14,2012,45.57142857
47384,Rubidoux,California,14,2012,37.71428571
47458,Palm Springs,California,14,2012,20
47490,Arden-Arcade,California,14,2012,17
47529,Victorville,California,14,2012,25
47643,El Cajon,California,14,2012,40.5
47680,San Diego,California,14,2012,43.25
47724,Escondido,California,14,2012,34.5
47743,Chula Vista,California,14,2012,42
47785,San Jose,California,14,2012,30
47790,Shasta Lake,California,14,2012,16
47835,Yreka,California,14,2012,16
47864,Yuba City,California,14,2012,11.14285714
48020,Eureka,California,14,2012,20
48107,Lakeport,California,14,2012,14
48132,Burbank,California,14,2012,31.66666667
48136,Azusa,California,14,2012,30
48162,Reseda,California,14,2012,23
48220,Grass Valley,California,14,2012,12
48231,Anaheim,California,14,2012,35.16666667
48248,Mission Viejo,California,14,2012,27.5
48255,Roseville,California,14,2012,15
48349,Sacramento,California,14,2012,21.75
48411,San Bernardino,California,14,2012,26.5
48435,Fontana,California,14,2012,33.5
48464,Ontario,California,14,2012,37.5
48562,Redding,California,14,2012,15.5
48627,Simi Valley,California,14,2012,23
48661,Not in a city,California,14,2012,28.5
48676,Colusa,California,14,2012,10
48691,El Centro,California,14,2012,20.5
48718,Calexico,California,14,2012,42
48730,Mojave,California,14,2012,19
48871,Portola,California,14,2012,63
48898,Indio,California,14,2012,22
48941,Big Bear City,California,14,2012,30
49045,Thousand Oaks,California,14,2012,29
49069,Woodland,California,14,2012,15
49099,Brawley,California,14,2012,22
49134,Lancaster,California,14,2012,17
49217,Boulevard,California,14,2012,11
49258,Modesto,California,14,2012,17
49308,Visalia,California,14,2013,35
49355,Chico,California,14,2013,13.14285714
49379,Fresno,California,14,2013,29.66666667
49464,El Centro,California,14,2013,25.66666667
49480,Brawley,California,14,2013,26.33333333
49548,Keeler,California,14,2013,45
49568,Bakersfield,California,14,2013,30.4
49812,Long Beach,California,14,2013,40.85714286
49833,Los Angeles,California,14,2013,45.28571429
49858,Burbank,California,14,2013,52.57142857
49874,Pico Rivera,California,14,2013,44
49995,Mission Viejo,California,14,2013,30.33333333
50001,Anaheim,California,14,2013,34.28571429
50074,Indio,California,14,2013,31.33333333
50113,Rubidoux,California,14,2013,42.14285714
50180,Riverside,California,14,2013,42.33333333
50213,Mira Loma,California,14,2013,47.28571429
50308,Arden-Arcade,California,14,2013,19.14285714
50354,Fontana,California,14,2013,45.66666667
50405,San Bernardino,California,14,2013,53
50492,San Diego,California,14,2013,44.6
50520,Chula Vista,California,14,2013,55.5
50533,Escondido,California,14,2013,36
50569,Redding,California,14,2013,10
50626,Yuba City,California,14,2013,12.14285714
50699,Simi Valley,California,14,2013,39
50781,Eureka,California,14,2013,14
50834,Calexico,California,14,2013,72.5
50934,Compton,California,14,2013,33.33333333
50988,Azusa,California,14,2013,44.66666667
50990,Reseda,California,14,2013,34.66666667
51023,Grass Valley,California,14,2013,8
51090,Quincy,California,14,2013,14.33333333
51094,Portola,California,14,2013,25
51166,Sacramento,California,14,2013,23.4
51259,Boulevard,California,14,2013,9
51270,El Cajon,California,14,2013,42.33333333
51364,Yreka,California,14,2013,4
51395,Not in a city,California,14,2013,38
51481,Clovis,California,14,2013,35
51548,Ridgecrest,California,14,2013,9
51638,Merced,California,14,2013,25
51697,Palm Springs,California,14,2013,29.33333333
51816,San Jose,California,14,2013,38
51864,Thousand Oaks,California,14,2013,18
51898,Woodland,California,14,2013,14
51955,Corcoran,California,14,2013,26
51975,Lakeport,California,14,2013,12
51988,Lancaster,California,14,2013,24
52033,Roseville,California,14,2013,15
52063,Victorville,California,14,2013,17
52072,Ontario,California,14,2013,43
52081,Big Bear City,California,14,2013,20
52109,Shasta Lake,California,14,2013,8
52139,Modesto,California,14,2013,20
52212,Chico,California,14,2014,31.71428571
52238,Colusa,California,14,2014,32
52256,Fresno,California,14,2014,48.33333333
52273,Clovis,California,14,2014,51
52321,Eureka,California,14,2014,9
52390,Calexico,California,14,2014,49
52441,Keeler,California,14,2014,27
52498,Bakersfield,California,14,2014,47.72727273
52595,Reseda,California,14,2014,31.5
52631,Long Beach,California,14,2014,44.38461538
52702,Anaheim,California,14,2014,37.66666667
52713,Mission Viejo,California,14,2014,30.5
52753,Portola,California,14,2014,47
52807,Rubidoux,California,14,2014,42.83333333
52828,Mira Loma,California,14,2014,47.71428571
52860,Sacramento,California,14,2014,41
52952,San Bernardino,California,14,2014,36.5
52969,Ontario,California,14,2014,54
53034,Escondido,California,14,2014,34.5
53038,San Diego,California,14,2014,41
53042,Chula Vista,California,14,2014,39
53125,Shasta Lake,California,14,2014,24
53179,Yuba City,California,14,2014,35.28571429
53220,Simi Valley,California,14,2014,39
53222,Not in a city,California,14,2014,46
53244,Woodland,California,14,2014,30
53258,Visalia,California,14,2014,60.5
53347,Brawley,California,14,2014,26
53446,Los Angeles,California,14,2014,45.83333333
53497,Merced,California,14,2014,39
53505,Grass Valley,California,14,2014,19
53522,Roseville,California,14,2014,43
53572,Indio,California,14,2014,25
53577,Palm Springs,California,14,2014,19
53589,Arden-Arcade,California,14,2014,33.42857143
53622,Big Bear City,California,14,2014,16
53696,Redding,California,14,2014,26.5
53822,Ridgecrest,California,14,2014,21
53837,Corcoran,California,14,2014,50.5
53855,Lakeport,California,14,2014,23
53861,Lancaster,California,14,2014,16
53878,Compton,California,14,2014,45.5
53893,Pico Rivera,California,14,2014,48.5
53896,Pasadena,California,14,2014,41
53972,Riverside,California,14,2014,38
53996,Fontana,California,14,2014,44
54059,Yreka,California,14,2014,16
54118,El Centro,California,14,2014,27.5
54166,Burbank,California,14,2014,30.5
54216,Quincy,California,14,2014,30
54258,San Jose,California,14,2014,47
54295,Thousand Oaks,California,14,2014,40
54332,Visalia,California,14,2015,38.5
54340,Chico,California,14,2015,14
54406,Fresno,California,14,2015,22.25
54434,Clovis,California,14,2015,25.5
54484,Eureka,California,14,2015,10.5
54524,El Centro,California,14,2015,20.5
54629,Bakersfield,California,14,2015,33.7
54735,Pico Rivera,California,14,2015,24.5
54741,Long Beach,California,14,2015,26.35294118
54759,Compton,California,14,2015,21.5
54831,Pasadena,California,14,2015,22.5
54893,Los Angeles,California,14,2015,34
54946,Merced,California,14,2015,18.5
54956,Grass Valley,California,14,2015,13
54979,Anaheim,California,14,2015,23.42857143
55057,Quincy,California,14,2015,19.5
55095,Rubidoux,California,14,2015,32
55139,Mira Loma,California,14,2015,24.33333333
55148,Palm Springs,California,14,2015,15
55224,Sacramento,California,14,2015,14.5
55257,Arden-Arcade,California,14,2015,14.85714286
55323,San Bernardino,California,14,2015,21
55348,Fontana,California,14,2015,23.5
55401,Ontario,California,14,2015,34.33333333
55466,Chula Vista,California,14,2015,19
55490,San Diego,California,14,2015,21.11111111
55504,Escondido,California,14,2015,18.5
55550,San Jose,California,14,2015,22
55750,Calexico,California,14,2015,36.28571429
55838,Azusa,California,14,2015,20
55914,Madera,California,14,2015,32.5
55982,Mission Viejo,California,14,2015,16
55992,Roseville,California,14,2015,10
56018,Portola,California,14,2015,54
56194,El Cajon,California,14,2015,20
56242,Redding,California,14,2015,12
56256,Yreka,California,14,2015,10
56278,Yuba City,California,14,2015,15
56314,Colusa,California,14,2015,11
56354,Brawley,California,14,2015,21.5
56372,Ridgecrest,California,14,2015,11
56395,Lakeport,California,14,2015,8
56414,Reseda,California,14,2015,17.5
56582,Big Bear City,California,14,2015,22
56684,Keeler,California,14,2015,12.5
56836,Woodland,California,14,2015,10
56966,Fresno,California,14,2016,34.5
57027,Eureka,California,14,2016,24.66666667
57058,Calexico,California,14,2016,32
57093,Brawley,California,14,2016,32.33333333
57130,Keeler,California,14,2016,10
57169,Bakersfield,California,14,2016,41.6
57231,Corcoran,California,14,2016,43.33333333
57305,Reseda,California,14,2016,28
57376,Pico Rivera,California,14,2016,40.66666667
57425,Long Beach,California,14,2016,40.78947368
57428,Pasadena,California,14,2016,32.33333333
57483,Los Angeles,California,14,2016,51.16666667
57493,Madera,California,14,2016,30
57576,Anaheim,California,14,2016,36.14285714
57597,Mission Viejo,California,14,2016,17
57624,Roseville,California,14,2016,25
57634,Portola,California,14,2016,35.66666667
57712,Palm Springs,California,14,2016,15
57729,Indio,California,14,2016,21
57759,Mira Loma,California,14,2016,50.42857143
57828,Rubidoux,California,14,2016,47.66666667
57892,Arden-Arcade,California,14,2016,27.71428571
57948,Fontana,California,14,2016,33
58010,Ontario,California,14,2016,55.4
58036,El Cajon,California,14,2016,35.33333333
